Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
81829.0,-0.555998640961263,1.10106385535664,1.69755720469118,1.08142987373185,0.415115470192746,0.103294035236987,1.12336609038817,-0.465841864826342,0.69767990936166,1.18305859068566,-0.49850515238218,-0.69923507779494,-1.36978892939635,-0.525911316935823,0.461181500933024,-1.45854897336009,0.366342648936993,-0.658824985888966,0.683575709245257,0.512411867805754,-0.26848110842405,0.213942098393242,-0.252175196471307,0.0613331924320325,-0.10844157688186,-0.295777768037777,0.14697831924027,-0.346280922983553,6.99,0
136652.0,-0.124241936544117,0.535282831658349,0.43326980462898,1.24333673889606,-0.045317966025474,0.113221546422155,1.29967916644044,-0.253882444024967,-0.571879647895025,-0.34241428100914,-0.374620617386785,0.745071083234842,1.24546994548253,0.0713950789186855,0.752195673870914,-1.96367498226691,0.973427668291686,-0.311383214060513,2.74701783985129,0.636498591609957,0.181994993266641,0.611808852603274,0.226140608588079,1.15649653843485,-0.236487492822582,0.0508291456776491,0.172817703534131,0.200624181587429,167.05,0
156524.0,-0.0092995556321861,-1.15340672338027,1.04362551196671,-2.36866237538995,-0.265276353806399,-0.221361079307579,-0.29345859933531,-0.374792488143683,-1.57528462021504,1.73028542382285,0.194552810288677,-1.20740523034521,-0.523000641182575,-0.69560515104488,-0.735924082084127,-0.536013023589333,-0.006485797810086,0.826980361049884,0.54695862360955,-0.308267883502179,-0.101317594466742,0.567284369044018,0.234230788689249,-0.509237874133345,-1.02136038770214,-0.27766363908539,-0.161506361264013,-0.26189691112848,8.0,0
119872.0,0.14111126616585,1.07773293194551,-0.999624199566171,-0.0932284830752838,0.293833905451171,-1.11954825352744,0.438050917784304,0.302844023409313,-0.344035477578271,-0.987665963032225,1.10388800445756,0.348366305801297,-0.644308464311455,-0.305416257500592,0.0599226323822091,0.379796090196754,0.536635860549893,1.20512686343474,-0.0772413444192843,-0.274676169754437,0.378920364899003,1.03759615756792,-0.0813877903131913,-0.0759723822529207,-0.344703007503364,-0.167572105714561,-0.0715614596936984,-0.0555109776067023,10.0,0
80315.0,-1.31272784227113,-0.03717865081998,0.925945605067557,-1.44599458710187,1.63006312750028,-0.764899919156348,0.87049433525898,-0.0488714933623446,-1.00983583581541,-0.848239219327088,0.429836131036725,0.786635972496724,0.941951761526729,0.296125354366145,-0.510398920322999,0.672443185862432,-1.1296725927166,-0.112780811473914,0.444117876693424,0.380597136893333,-0.244679431059242,-1.18442909542955,-0.0275421521152516,-0.796896734208169,0.45059828557986,0.681894110869622,-0.147663821000166,0.0394173911280998,69.9,0
49017.0,1.16104004189325,-0.0414662411470475,1.28300107399706,1.34261637342222,-1.007639200708,-0.209890775259776,-0.589206230644076,0.111724032674768,0.943977582134143,-0.189673516742062,-0.848210571275159,0.29983015545319,-0.310202743498699,-0.292416097086299,0.215384345129903,0.0933127420243099,-0.228453492917209,-0.0215095115464338,-0.207864973582713,-0.16489087661318,-0.0689865163914304,0.0009661983032562,0.0038175030952388,0.386406903462687,0.404938011641572,-0.407649196013876,0.0710592945978977,0.0368450420628874,4.99,0
127517.0,-1.9891278031037,-1.2800462681231,0.508149438456741,-1.07874844090046,3.62969262667302,3.30009146674434,-1.11565742617892,1.36566350270144,0.0597404074549442,-1.42217866350513,0.0579751395742325,-0.265012802232692,-0.14382581130125,-1.35119288495671,1.04794010840394,0.895114024589751,0.214626558051035,0.712414175066119,-0.715943542978917,0.676701327212163,0.136635260590391,-0.316324111042682,0.213864197039904,0.589922149952269,0.408745730340313,0.308989359458978,-0.0211472837465949,0.124820934702013,100.8,0
81500.0,1.33186303334334,-0.0641462982492329,-0.120428449236193,-0.272668352962702,-0.0160067162177767,-0.11057726657493,-0.195389392038825,0.0069853845109949,0.0946995432648029,0.0601303901226176,0.301599254838327,0.291703955725188,-0.087029440121099,0.384873040106476,0.462766094736173,0.790672042092181,-0.96784726184305,0.589816655102844,0.656356540661432,-0.0432773509189483,0.0330580819817966,0.103955606478502,-0.22412282240852,-0.759002287128058,0.519317370328786,1.17107267535973,-0.0885755136986734,-0.0215868382837483,3.37,0
146342.0,1.75588247256545,-0.655760283922462,-1.80884041222056,0.0814636685942114,0.99290432170917,1.50017091342163,-0.124398437669003,0.388322342028556,0.77667512896554,-0.138304849307511,0.608819152135884,0.966352560577206,-0.595127677714744,0.530069757685507,-0.197109616235783,-1.09020411708193,0.241188132134737,-1.06865524888554,-0.287891260579304,-0.143842481128587,0.0768201962748023,0.315745025885501,0.0534085744048141,-0.936477885642,-5.0518466498839e-05,-0.221298231942137,0.0108069445142021,-0.0631604212535727,94.8,0
132507.0,-0.133082434223371,-0.261534226645826,-1.94290480068705,-0.784001813317773,1.72275984771882,-1.65812332892362,1.66318512664821,-0.418927672378137,-0.410092514535256,-0.307690310331528,0.131991545254159,0.0112504172288967,-1.41908050308027,1.27689115595288,-1.32943245588296,-0.729981825175867,-0.544017432581157,0.283925339081777,0.189295697882567,0.0758086183270243,0.67634465117837,1.68879044365185,0.263596567650011,-0.347630143300498,-1.10700755265295,0.0988371755235304,0.20582073242673,0.327247911794798,127.0,0
50541.0,0.660037739166291,-0.8065194316856,1.05717337952168,1.33746417735498,-1.07805033216403,0.443524208377281,-0.492584265873157,0.308943673374022,0.561300429101502,-0.0939461449699075,1.31392323865475,0.913271377058721,-0.559625473446237,0.136461859520928,0.243960898889603,0.13948489943208,-0.266456711195323,0.299006049649552,-0.641406105816749,0.236306581384908,0.339559406591101,0.648679077011891,-0.229385735144777,0.237468679166476,0.285795386426639,-0.279171052711843,0.0386325013346458,0.0599789017414752,217.66,0
74957.0,0.19553645920667,0.748380564788926,1.29337909059356,1.26215476773739,-0.35572283722707,-0.665480898207164,0.390946072531734,-0.0411252031693395,0.142932120814832,-0.19669719878955,-0.651542302758916,0.226431719952709,-0.402177583250358,-0.0286105490331415,-0.177406834122648,-0.685725721883272,0.227114018963226,-0.367954957856111,0.599532433934173,-0.133814124599651,-0.0756851419561296,0.0074304135792916,0.237071969772427,0.693399506886268,-1.18253449967172,-0.700792192264945,0.244978417413748,0.187667888939698,1.0,0
64839.0,-0.414262849901688,1.02930010882101,1.563974818054,-0.02871598475919,-0.0825006071694277,-0.911184236590703,0.679230375794507,-0.0523281400301121,-0.35916423670397,-0.303003748037131,-0.437835015394273,-0.171714189169399,-0.201166803803481,0.188459102702541,0.873472856780222,0.208420539046005,-0.379223337646049,-0.324908743326751,0.015460766057401,0.0795462462420676,-0.231167356979226,-0.613675172538528,-0.0222253018990816,0.360142472489984,-0.202566522989694,0.0719981444816187,0.264216038083388,0.120492360190254,0.99,0
144664.0,0.43912653720472,-1.86893087001843,-1.51502806043782,4.25852695153489,-0.415927593045694,0.0424838015609524,1.14320135215639,-0.234537661866577,-1.343957286957,1.38308601209346,0.568107873754974,0.0115145154715077,-0.596422738361528,0.894396723947996,-0.820991583829077,1.24333140783418,-1.09400906178395,0.52129604366273,-1.74764428518207,1.20993503269885,0.749678840014682,0.390771980976087,-0.595304737883442,0.0874939546016019,-0.230995283056663,0.0356630817512924,-0.193330654958425,0.0697631669514445,758.58,0
122660.0,2.01691281176203,-1.21968959971845,-1.05544086150581,-0.56720805206389,-0.676718619235537,-0.149719378091807,-0.602194312479012,-0.0876075651315245,0.322530811514254,0.488507732561396,-1.34722440395254,-0.0838082709837163,-0.0130047076867669,-0.728151254883752,-1.85282391892385,0.0861591143952551,0.92030261599139,-2.20341051281128,1.2988648506538,0.108331273601021,-0.125608340143124,-0.269122718921566,0.189138517155085,0.628028498721393,-0.0608340675401219,-0.355296301353329,-0.0179593639901127,-0.0391482732223003,90.75,0
122086.0,2.3469899222005,-1.26160947144584,-2.14584469020111,-1.66509308749042,-0.564863423197099,-1.08752629667696,-0.449487830191822,-0.317823064903351,-1.73222067514417,1.89917026986305,-0.0734255157995366,-1.39105148507461,-1.78903353723846,0.615329659182931,-1.22129718828985,-0.871895715884064,0.49867475375495,0.428587379125883,0.534369587849352,-0.56278712590307,-0.042449474748407,0.304187949185101,-0.0591098993714183,-0.51602530904132,0.349478512928302,0.126782405754336,-0.0644875240616539,-0.0951401963916648,20.7,0
111201.0,1.9138129740773,-0.159999813741455,-1.06917867819171,0.644356955330142,0.249109476125073,-0.324692092447527,0.0851297401296484,-0.318186066433205,2.09176620929084,-0.624313967128453,0.13691608418256,-1.18691999248179,3.07562011080207,1.25397278317136,-1.10512041632618,-0.618411562209134,0.493006167551587,-0.484709297457253,0.0009307272937748,-0.045891266135773,-0.25427398213513,-0.328423165152776,0.162380395409123,0.580495344074455,0.0326163175019099,-0.500648162317608,-0.0300353051354927,-0.037057080520558,71.02,0
117757.0,1.8225852295933,-1.31207397127154,-2.12971862813566,-2.09271479654424,1.44120792020825,3.43624413335751,-1.09771740108979,0.907105528421006,1.6651617794337,-0.651531361790175,0.135940113547919,0.584007612397955,0.065599683515942,0.185573571191804,1.77429038085044,-0.0564439880738344,-0.56111243922299,0.0831536114138347,0.082868041568475,0.13912214052146,0.261974391826196,0.594888872435952,0.0913746636952714,0.770501915442783,-0.240642996271768,0.321272911498743,-0.008336867422357,-0.0344258788029101,120.76,0
79230.0,1.219171711114,0.606315552098525,-0.541427188498273,1.22525440104957,0.37134231034149,-0.58823245097441,0.169316242486882,-0.0358474198055975,0.0578985531834208,-0.700356471174312,-0.120116442810291,-0.598417319258227,-0.861068080555965,-1.16135428242335,1.46032251532966,0.448421533598809,1.09028913770245,0.364590778320373,-0.842560826666231,-0.172243180349378,-0.0734706801945203,-0.143051978203883,-0.128395643777323,-0.442735483231381,0.637728180040404,-0.272551988546819,0.0457374104491301,0.0486272138099328,1.0,0
31085.0,0.431641405883149,-1.65281559567104,0.647110539049792,-0.583931453707845,-1.53036464762922,-0.201420185979806,-0.288654937135022,-0.007039662823058,1.6346966225671,-1.25489900584061,0.0915341017414312,1.03846434548138,0.902819523571417,-0.114001473093553,2.47072977112728,-0.223472539791164,-0.266101898166757,0.292998062118894,-0.370088791240894,0.72515997820973,0.542254580303944,0.898267740389915,-0.440508964973836,0.154310302241098,0.293869820437297,-0.566493924931198,0.0507029958779206,0.108168445361924,400.0,0
84834.0,-1.48990959035852,1.36463740313,1.89388840069176,2.60524527859894,0.516785125540069,-0.0979022251053158,0.310615599015249,0.498409969568963,-1.96729723946996,0.280970830428521,-0.351574637794302,0.617487762924904,1.42744673038231,0.050791425177247,-0.499545175102199,1.16800574873524,-0.750635546327702,-0.905577295347567,-2.91246983059008,-0.314943604220538,0.135085291997937,0.0993546985536579,-0.0727237042079407,0.383793424979008,-0.470754855037143,-0.397036840833497,-0.0578402982634247,-0.0175426566300354,14.16,0
88098.0,2.03244790510437,-0.0227211619555894,-1.42982223609906,0.132412643145587,0.351458860670568,-0.541265257466297,0.121326934856903,-0.170955546657947,0.236003642325074,0.152011197092054,1.15567224072331,1.27229336011661,0.556026384564199,0.564521225432166,0.0680808109100941,-0.0852505444549224,-0.744407425065454,0.300095615619507,-0.0154834286526086,-0.176510439562655,0.304589540238601,1.00616094430647,0.0270980107399969,0.756043575662445,0.257735254736072,-0.160604286534444,-0.0213775935171168,-0.0609785753575501,0.89,0
125345.0,-0.714604101807042,-0.630028978107818,-0.922145376475707,-0.204752920441051,-0.311403725971066,1.91550825637957,1.1152853408016,0.780411462524768,0.134150495630575,-1.09575539996452,0.458666204280398,1.48618664445763,0.609245857327088,0.420551216338534,-0.453686683656303,-0.705588952155952,0.142826403100776,-0.898673476704334,-0.18747085603837,0.527204115269187,0.236304219300587,0.160806597649271,1.49692481312675,-1.71863371363954,-2.34777703657793,-0.934860746120298,0.216008862587935,0.302188008076442,397.36,0
75643.0,1.23568219491967,0.091975791304862,0.246827337219037,0.47021170844151,-0.145707256652494,-0.257734375404966,-0.0816095225376205,0.0180412385501854,0.221770644376248,-0.0843576140940899,-0.606138328249727,-0.226913951384139,-0.588523023617758,0.433146026736748,1.42795760162971,0.202400367856931,-0.270013084766091,-0.707651685220509,-0.285493573102223,-0.154489309512538,-0.268802088300367,-0.805788176599595,0.108828750998824,-0.457583537147722,0.175231222236082,0.157591078019951,-0.0211334213856089,0.009891459795967,9.99,0
108332.0,1.45167626785857,-0.855728851891583,-2.40847469919878,0.612835966519707,0.441058301183631,-0.908269281362955,0.960027702064373,-0.476496579688256,1.28809096868182,-0.26314509737484,1.82536845176027,-2.13681117660255,0.451445470357902,2.74201365183571,-0.895590664415839,-0.389027275558653,0.248140726656544,0.520295008223859,-0.0154284120079504,0.333376129202753,0.245398489271228,0.236405183867199,-0.293800782116404,0.730003895501563,0.316571093368444,-0.223595309176277,-0.164514402972292,-0.0279736618555675,331.2,0
11025.0,1.26013840641129,-0.166667905932284,0.476571719436703,0.158746750510315,-0.53825137827145,-0.376978630617934,-0.490456911494956,-0.099715096155828,1.94190317861639,-0.500361022620694,-0.276995409697374,-3.17081092251177,0.946840549917907,1.62793280542706,0.752661081848755,0.780978225914049,0.0473794284966234,0.555072137268407,-0.0881800650189103,-0.0708496258443679,-0.119016915656809,-0.17826474385591,-0.127676113308184,-0.464639164908664,0.276534884797895,1.08417840065167,-0.101336844962648,-0.0008248319126988,39.0,0
157044.0,0.340988105969977,-0.730121635416051,-0.51094227047696,-3.02097950191339,1.81296081561585,3.80351322786367,-0.633123324736492,0.664034316575273,-2.2332372733943,1.35168955178149,-0.26774200606478,-1.28348072287994,0.223103850763068,-0.410476995431081,0.416001333903873,-1.2563974753112,0.659079578327007,-0.0044282493994336,0.757179705763904,-0.0811765286466931,-0.109911749718364,0.263089236359854,-0.0476854548172525,0.699675228241437,-0.648187915466932,-0.0713722843237505,0.0753385469100379,-0.0380170514284494,15.0,0
40894.0,1.05005941195182,-0.786857313022082,1.57628258050475,0.622320573203926,-1.63704873748616,0.321620265384991,-1.1180792810403,0.41567977830992,1.66533558396188,-0.37339904655338,0.391528919998428,0.909871041099077,-1.50171143345243,-0.623487855469923,-2.17513557652988,-0.345809853429503,0.431536665808157,-0.167371044121675,0.927101827086852,-0.119073158264553,-0.170203256597635,-0.173437540331541,0.0162432349651824,0.619604953977695,0.138659856038107,0.999760899640876,-0.021272513612006,0.009824011588936,36.85,0
26738.0,-0.400305038789614,1.01923992634406,1.14965360109363,-0.180555690964281,0.42551650267162,-0.0083662762993564,0.505981062309844,0.242961985023185,-0.61169899761827,-0.379741771196262,1.38853252330142,0.504704191791043,-0.0842105494806595,-0.193531108421386,0.486097272110718,0.388941487448221,-0.0742051211679831,0.0328912708107496,-0.0346121768909805,0.0886744886461351,-0.20918746687318,-0.535274891767644,-0.0420199985200109,-0.363437746656591,-0.225934511888432,0.105071187247589,0.257690556789848,0.0808685063283461,0.89,0
58802.0,-0.234114499426729,0.180026575284449,2.13064651562693,-0.839438392259691,-1.08372639706441,-0.754974267326994,-0.100669924367946,-0.0718918354384704,0.927441512362271,-1.22075871476303,0.120622282461538,1.16353425404133,1.3472634998964,-0.421037957539165,1.87334437736978,-1.30158467952976,0.588874928240992,0.192201221049232,2.4017405547693,0.337608223588716,0.158323160532675,0.737825597115695,-0.0212450739580287,0.811678552879951,-0.502228467798103,0.10886970201753,0.208733080702439,0.167037764697191,27.83,0
35721.0,0.773582132684461,-0.596462174282111,0.443748425469235,0.586559645634645,-0.708880737283561,-0.237311015209354,-0.0005426033279082,0.101305403527116,-0.0281267738167207,-0.030196832757585,1.72595833293745,0.676030534761562,-0.827358370896051,0.683763453737133,0.753164376236357,0.291737248225086,-0.261906681258633,-0.42907276459315,-0.281198283562238,0.222851150901261,-0.109207981582236,-0.831508976979217,0.0667028054865995,0.195732188320423,-0.126187076138739,0.119803319072836,-0.0632264248970583,0.041144295609172,200.0,0
102055.0,-3.93895464312122,1.67223209658117,-1.50894934429846,-0.864128136275602,-0.817009219057725,-1.27065968084934,-0.104431683004674,0.914202234318776,1.83591145657554,-1.13100070407935,-0.909061436607038,-2.45778276431815,0.132034218877462,2.68924120112558,-1.68088533397014,0.401685021373427,0.677532754400479,-0.2724192772241,-1.25581196104494,-1.53510978088471,-0.105053962575991,-0.748886268890983,-0.0556569771490101,-0.120672054382092,-0.354293361032548,-0.97433605515136,-2.03769328864981,0.183094672479055,51.58,0
154067.0,-1.66621037428826,-0.615034438499464,1.73218206981241,-0.842378678620055,0.383882559217896,0.0852618473063761,0.662996943111025,0.248871570501143,-0.380172116307432,-1.03859592945294,0.69308188663817,0.530392945644322,0.140889120074799,-0.0019148349669449,-0.379936415026534,0.913611471411966,-1.1639087022436,0.823627815484081,-0.773811311935787,0.583424891333522,0.420848570224182,0.543043940370295,0.183442426848206,0.773362414393471,0.692956927524998,0.332353579896241,-0.11132470949845,0.0788306310312478,218.0,0
57278.0,1.17973864306794,-0.489831768016077,0.957577762473506,0.0462214050644574,-0.961376944514258,0.193953382618464,-0.829413469165449,0.257181453926377,1.2579730553565,-0.408492107486282,-0.911134200506521,-0.0906568204236272,-0.852797974188409,-0.247952099777236,0.681516978265987,0.0207804056153458,0.128561101985315,-0.601558457746954,0.0126468333076365,-0.125899199030714,-0.119421976007178,-0.183056096105244,0.0488409259946355,-0.223505420702912,0.0511721800185903,1.04406836310258,-0.0262629711292627,0.0090213011200068,18.39,0
147077.0,-0.621147324252633,0.819848329699104,-0.885860941399545,-1.47359006056079,1.24240704645815,-1.32433405383088,0.935188161142992,-0.272769735581308,0.825012202238101,0.24104038397693,-1.71659310956613,0.247242717197642,0.358561990096665,-0.170322680542357,-1.29270475851367,0.467704855500812,-1.25848792946738,-0.720057326803636,-1.13692359286664,-0.144459524761236,-0.232188780332282,-0.240546236579099,0.211241319536022,-0.655620770655099,-1.8100585619692,-0.289811037926695,0.674416686784675,0.514321970167604,4.88,0
54514.0,-0.611519264137103,-0.320324481555065,1.43058796585913,-1.6161825227701,-0.145601209251587,-0.434022508415642,0.0842035483710306,0.142538605683028,-1.34410262116186,0.0417499718914216,1.32880337148916,0.0751147633545733,-0.328979939275221,-0.156988681469577,-1.23855706673584,0.742396300238606,0.371602627266566,-1.56680794012851,0.0786204483010226,0.132576124623473,0.273589088636695,0.58978278453171,0.0925286228433904,0.233543732317261,-0.377576628305453,-0.488153917978437,0.118564197910312,0.145752848470566,49.95,0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1
120074.0,1.87620804510688,-0.314384673049357,-0.422922235310534,1.41723520116812,-0.294267495307791,0.204960881840649,-0.398651319416425,0.20476152419518,1.07598326434794,0.171820117994538,-0.0063203960005075,0.85060711954836,-1.14980638442974,0.0997391735764855,-1.74429072220361,-0.148665918644824,-0.309146727953017,-0.25705650112222,0.554612324059275,-0.307549657039712,-0.489928841446922,-1.2149516199273,0.389907592551442,-0.504503695117697,-0.356561257697036,-1.09774407295726,0.0449641982783184,-0.0436120388409815,22.48,0
116067.0,0.949240654782111,1.33351901279168,-4.85540201400676,1.83500588341825,-1.05324529225553,-2.56282606985029,-2.2869856262026,0.260906489976679,-0.895365545923127,-4.54261203828437,2.45371037821171,-4.92519869522976,-1.20041197086128,-6.42437211273331,1.01489749133407,-3.12942132163446,-5.14703878335167,-1.81543652928925,0.520496923051347,0.424608328846183,0.306598169644708,-0.854626651528392,0.101176995923819,-0.281497410249515,0.0244439388949186,-0.107944111820021,0.625288550407281,0.315677390712111,65.0,1
73768.0,-0.904632446215174,-0.268199848734427,1.40257792548774,-1.83955745228785,0.65523322248032,-0.107163519200916,0.051920735826551,0.227966918647709,-1.63541724569088,-0.0859506828922776,1.4556557810407,0.294179383689923,0.100112601180947,-0.150586983364458,-1.18260048267714,0.317987641418744,0.618622576093478,-2.03019824713028,-0.313954473502909,0.101351461590134,0.375977449620757,0.964450169863137,-0.255542192200917,-0.24135609365002,0.377831046036945,-0.188982067101554,0.0566396011313279,0.0702483013626797,10.0,0
158594.0,1.70978581263891,1.00750934964206,-1.75413651983748,3.95538301222843,1.80303991682472,1.26395698125491,0.179941391918929,0.388057334704514,-1.1810310122073,0.0988895249914997,0.65655559604875,-0.0212264546672144,0.279307728682593,-2.48602212520562,0.432812194413569,0.392406878816648,2.56868799484593,-1.59637775673637,-3.27593781542759,-0.308640958543649,-0.299799309748112,-0.666117634440562,0.421406182452673,-1.67689238581311,-0.546951754982515,-0.213417801290952,0.0702101982940693,0.0047078027253064,11.37,0
42398.0,0.92388715148754,0.043203588109632,0.540365026776796,1.46172592829715,-0.607774861160277,-1.13422303705143,0.458192924325849,-0.33134852041348,-0.279352500008243,-0.0557234892569568,0.310327222944202,1.01864892504541,1.0798222481884,0.200628133502239,0.746890596952941,-0.0192006761481743,-0.316757598457182,-0.625799491360026,-0.584360387881981,0.195267632233799,-0.043328703898877,-0.38313715970916,-0.0226860397248948,0.918016200133444,0.381647779583374,-0.587646058104106,-0.0007395353456631,0.0583724392966076,144.0,0
163999.0,1.97054751776093,-0.760623421427038,-1.67157026037189,-0.637687109696004,1.6652902680225,3.92653078274165,-1.30440982698839,1.05872763846903,1.11058953814946,0.0237403500193585,-0.216871341471088,0.371081672934286,-0.0223005581197026,-0.0622073906825891,0.76694010262227,0.244276330096594,-0.566969378451654,-0.127845508391831,-0.393274463401349,-0.110734387951164,0.160351657608665,0.564189165496309,0.202586142725311,0.759792872726705,-0.245286156758252,0.589136426517134,-0.0002525065755098,-0.0529491958647838,11.5,0
153844.0,1.77555891583685,-1.0716570529666,-0.330758043399302,0.585845702928265,-0.614912121139407,1.06851174641328,-1.0496352166972,0.437296244431305,0.0311245475341679,0.824372219459972,-0.688606908257488,-0.251113058214339,-0.851180277133692,0.161826698270488,1.24038575939009,-1.99927360969197,0.544486480784747,-0.0699332121065221,-2.3735530265597,-0.684442511934301,-0.413626901714489,-0.706976315444359,0.485361707758333,-1.17896842067901,-0.781409823000559,-0.844312807173313,0.11540539871494,-0.0202486934353446,83.01,0
47714.0,-0.467581379420526,1.19592432422764,1.34977583097179,0.918969708490944,-0.447384849581733,0.0097951092840318,-0.120738062420017,0.46834982960486,-0.481422899664727,-0.400206135107803,-0.162211043803889,0.957923412515997,1.60409225853438,0.059437398375492,1.45976457461849,-0.0757080483105952,-0.0376791469154545,-0.311554988563057,-0.145521993352567,-0.0911644042265587,0.145183544525486,0.372735200170688,0.109903783716436,0.0906695908441314,-0.540409936497142,-0.499295877116506,-0.114254224246211,-0.0064630448129926,10.0,0
141172.0,0.268448369135544,1.12488793571475,-0.783509848821229,-0.112809083143404,0.704654024065823,-2.22196203656336,1.6098339592481,-0.585331610240304,-0.434301501025029,-1.05819954360248,0.206600878917768,0.205547965642071,-0.222872062937655,-0.666140677599169,-0.366320950616818,-0.920267952777514,1.24595785752228,-0.231476551528074,0.0107715901589139,-0.132812801749336,0.229652594795977,0.872619887101743,-0.146692249573726,0.902413943036801,-0.263459313870248,0.1565963251456,0.0848905033153336,0.117805666683781,10.3,0
63573.0,1.21374019498068,-0.387834124831359,1.05314538271855,-0.0334148736463083,-1.03233999107146,0.0386196490503923,-0.836409734576527,0.233345439764168,0.908503238700465,-0.205130608901236,0.699569795839321,0.850911849420361,-0.308908971118681,-0.204869306382148,-0.343242924646877,0.469060660775183,-0.424925345800004,0.252918734316963,0.650360568344236,-0.0819673737937833,-0.0973155479901441,-0.118890703307778,0.0195746434854682,0.0819077281055215,0.117328292344713,0.994844979896032,-0.0390112708063449,0.0006990468906015,0.0,0
150433.0,1.08345967492644,-2.80955071190795,-1.11533330278355,-0.583549660839668,-1.59612507628208,-0.065258920689942,-0.472897261952872,-0.0989773570950355,-0.144317523332565,0.686768606658372,0.520395034487503,-0.0415300926002391,0.289803941902638,-0.160380456666591,-0.0101280509436554,1.78907558104857,-0.421711926152962,-0.179694295198206,0.569929446657557,1.12176371409833,0.751703949441356,0.927465608350125,-0.421434531676701,-0.429114186463452,-0.375598372914994,-0.114644939952552,-0.0933023313835624,0.0364930312155418,564.3,0
13645.0,-1.35803668835822,0.500959203971914,1.95829569974553,-0.771023979275541,0.92104463063417,0.863956499263265,0.615123028348333,0.140062657917972,1.79751101018575,-1.13695789044979,1.28400587929536,-2.41461867107222,0.0893916902980957,1.20952472215028,-0.96634394726728,-1.24249915398827,1.45363441274947,-2.4983807565621,-3.25494421718413,-0.619519542469585,-0.18519525587965,0.0129309563038236,0.140723381678128,-0.501700510865881,-0.407839112550202,-0.0688000690864856,-0.468248171066734,-0.122600342137343,9.99,0
4924.0,1.26153325298797,0.382736190077272,0.263120492672773,1.25150681211332,-0.111036812789536,-0.735765591738449,0.0609233257408671,-0.238474373462392,1.43498338810666,-0.329736719184182,0.07170875449162,-2.94054416439149,0.7539190216226,1.99204789951752,0.312984544322701,0.169423751707855,0.230075672423941,0.355990969310908,-0.433967799806523,-0.225281381990678,-0.154234279832331,-0.206087770381498,-0.124980012228277,-0.0490277208011588,0.678392996039189,-0.342133377586534,-0.0206763910350697,0.0092165145509259,9.77,0
48609.0,-0.527161344665401,0.200910628153376,1.82105932825707,-2.06801970542634,-0.0251814819659754,0.0933883750680932,0.0357316828369644,0.0281206215263147,-1.26950415702438,-0.212136691579706,-1.54334587128334,-0.808113762036732,1.43649821642832,-0.798890588521038,0.4283101235818,1.89825796610336,-0.640890833878039,-0.762333395155555,0.501655452896515,0.24516087081657,0.101646842318076,0.146677213290973,-0.410605293895433,-0.983874479622718,0.500040303939668,-0.28918388237853,0.0485040445241135,0.0578027702992773,19.86,0
38142.0,1.25692385571904,0.32490538232739,0.297771376444449,0.697304171201575,-0.409749043675312,-1.08378686344074,0.0569472045621891,-0.179302001938726,0.0976393553301394,-0.269810970457607,-0.139269227302724,0.0063606851823649,-0.204145564681338,-0.202042696091774,1.14104344773026,0.498575705443142,0.0193508782960351,-0.246604622389754,-0.195416345425769,-0.109318601673213,-0.292836906179013,-0.864834860950535,0.13497318441247,0.333573047485009,0.201706302851773,0.095896556065892,-0.0257895486838441,0.0298150173024789,1.29,0
61972.0,-0.428813218983763,0.970524267607743,1.44283066208745,-0.224148445970178,0.124285034273602,-0.393019524841658,0.567389588516811,0.120722860068014,-0.58289185082485,-0.131551302156491,0.946826241179851,0.358500918391526,-0.317236332309135,0.382545258744207,0.20702128265631,0.506612403828486,-0.74640933421863,0.290221242862821,0.431462143618022,0.0937083037052519,-0.203078903842447,-0.569653964547538,-0.0764319209381277,-0.030129998960141,-0.191467964569304,0.0755537512657296,0.259653125453094,0.10659079421332,0.89,0
149009.0,-0.86033134332039,0.734313557739027,1.26836882847484,-0.464335417898605,-0.600219130340545,-0.236526478026256,-0.233389710489163,0.725992744556384,0.200054682009221,-0.598700034034498,0.206829021152243,0.152448108199697,-1.3122226482936,0.412608799138243,-0.655073656251971,0.589876553262304,-0.535968335342471,0.862897676444485,-0.133855242846877,-0.138893040231709,0.293448276698904,0.864101566029318,-0.153802526419667,0.0887966982707674,-0.356483073414147,0.35768619618177,0.249082410558159,0.140570977229828,10.0,0
